Run	Film	Type	CanBeEmpty	Start	End
1	1	THE	false	00:01:00,000	00:01:53,000
2	1	THE	false	00:09:07,800	00:09:40,000
3	1	THE	false	00:12:34,000	00:49:44,000
4	1	THE	false	00:50:26,000	00:50:44,000
5	1	THE	false	00:55:25,000	01:03:19,000
6	1	THE	true	01:03:25,100	01:03:29,000
7	1	THE	true	01:03:45,000	01:03:50,000
8	1	THE	false	01:04:13,000	01:08:23,000
9	1	THE	false	01:08:39,000	01:11:51,000
10	1	THE	false	01:23:00,000	01:26:09,000
11	1	THE	false	01:26:30,000	01:28:40,850
12	1	THE	false	01:28:44,500	01:28:49,600
14	1	THE	false	01:28:49,700	01:32:00,000
15	1	THE	true	01:33:43,000	01:33:47,000
16	1	THE	false	01:33:48,000	01:34:08,700
17	1	EXT	false	01:40:16,000	01:41:21,000
18	1	THE	false	01:40:30,000	01:41:00,000
19	1	THE	false	01:44:20,000	01:45:30,000
20	1	THE	false	01:46:00,000	01:46:07,000
21	1	THE	false	01:46:15,000	01:46:20,000
22	1	THE	false	01:47:20,000	01:48:52,500
23	1	THE	true	01:49:12,000	01:49:20,000
24	1	THE	false	01:50:05,000	01:55:28,700
25	1	THE	false	02:10:28,000	02:11:03,200
26	1	THE	false	02:11:34,000	02:12:08,000
27	1	THE	false	02:12:18,000	02:12:27,000
28	1	THE	true	01:58:03,000	01:58:07,000
29	1	THE	false	01:58:45,500	02:10:25,000
30	1	THE	false	02:12:33,000	02:14:00,000
31	1	THE	false	02:15:18,000	02:15:35,000
32	1	THE	false	02:15:50,000	02:16:23,000
33	1	THE	false	02:18:00,000	02:22:45,000
34	1	THE	false	02:23:11,000	02:23:36,000
35	1	THE	false	02:24:00,000	02:24:10,000
36	1	THE	false	02:24:15,000	02:24:20,000
37	1	THE	true	02:24:55,000	02:24:57,500
38	1	THE	false	02:24:57,510	02:25:14,000
39	1	THE	false	02:26:42,000	02:26:50,000
40	1	THE	false	02:27:34,000	02:27:55,000
41	1	THE	false	02:28:01,000	02:28:35,000
42	1	THE	false	02:29:44,000	02:29:48,000
43	1	THE	true	02:32:10,000	02:32:20,000
44	1	THE	false	02:37:15,000	02:37:48,000
45	2	THE	false	00:07:24,500	00:07:32,150
46	2	THE	false	00:09:18,000	00:09:23,000
47	2	THE	true	00:11:20,000	00:12:00,000
48	2	EXT	true	00:15:45,000	00:16:10,000
49	2	EXT	false	00:16:15,000	00:16:27,000
50	2	EXT	false	00:16:43,000	00:21:04,000
51	2	THE	false	00:15:29,500	00:15:35,500
52	2	THE	false	00:15:37,000	00:17:21,000
53	2	THE	false	00:17:45,000	00:18:54,000
54	2	THE	false	00:19:35,000	00:29:55,000
55	2	THE	false	00:30:15,000	00:30:44,390
56	2	THE	true	00:31:05,000	00:31:15,000
57	2	THE	false	00:31:16,000	00:32:24,150
58	2	THE	false	00:33:00,000	00:35:28,000
59	2	THE	false	00:36:10,000	00:39:35,000
60	2	THE	false	00:44:28,000	00:46:03,000
61	2	THE	true	00:46:16,000	00:46:18,500
62	2	THE	false	00:46:18,510	00:48:35,000
63	2	THE	false	00:58:56,500	00:59:11,000
64	2	THE	false	01:00:05,000	01:02:03,000
65	2	THE	false	01:06:25,000	01:09:39,800
66	2	THE	false	01:11:00,000	01:11:05,000
67	2	THE	true	01:13:11,500	01:13:15,000
68	2	THE	false	01:13:16,000	01:13:40,000
69	2	THE	false	01:14:27,500	01:17:03,000
70	2	THE	false	01:22:12,000	01:27:02,000
71	2	THE	false	01:30:12,000	01:30:42,000
72	2	THE	false	01:33:32,000	01:41:50,000
73	2	THE	false	01:42:25,000	01:43:50,000
74	2	EXT	false	02:13:00,000	02:21:45,500
75	2	THE	false	01:57:29,000	01:58:04,000
76	2	THE	false	02:02:16,500	02:03:10,100
77	2	THE	false	02:03:26,000	02:03:52,000
78	2	THE	false	01:59:42,000	02:00:25,000
79	2	THE	false	02:26:20,000	02:27:14,000
80	2	THE	false	01:56:34,000	01:56:46,100
81	2	THE	false	01:56:50,000	01:56:55,000
82	2	THE	false	01:57:07,000	01:57:28,750
83	2	THE	false	02:30:22,000	02:30:50,000
84	3	THE	true	00:01:02,000	00:01:13,000
85	3	THE	false	00:01:38,000	00:01:50,000
86	3	THE	false	00:03:22,000	00:03:30,500
87	3	THE	false	00:05:25,000	00:06:06,000
88	3	THE	false	00:08:45,000	00:09:12,000
89	3	THE	false	00:10:05,000	00:10:18,000
90	3	THE	true	00:10:55,000	00:11:03,000
91	3	THE	false	00:11:30,000	00:12:12,000
92	3	THE	true	00:12:58,500	00:13:02,000
93	3	THE	false	00:13:04,000	00:13:10,700
94	3	THE	false	00:16:15,000	00:16:43,600
95	3	THE	false	00:18:11,500	00:18:34,000
96	3	THE	false	00:21:45,000	00:22:05,000
97	3	THE	false	00:34:31,000	00:39:00,000
98	3	THE	false	00:39:48,000	00:40:45,000
99	3	THE	false	00:25:16,500	00:25:43,000
100	3	THE	false	00:41:00,000	00:46:29,800
101	3	THE	false	00:46:32,500	00:52:30,000
102	3	THE	false	00:53:55,000	00:54:00,600
103	3	THE	false	00:54:00,700	00:54:10,000
104	3	THE	false	00:54:42,000	00:55:30,500
105	3	THE	false	00:55:40,000	00:56:36,000
106	3	THE	true	00:57:22,000	00:57:32,000
107	3	THE	false	00:58:05,000	01:01:32,000
108	3	THE	false	01:02:52,000	01:07:20,000
109	3	EXT	false	01:12:32,000	01:15:43,000
110	3	EXT	true	01:15:47,100	01:16:07,000
111	3	EXT	false	01:16:09,000	01:17:55,000
112	3	EXT	false	01:18:02,000	01:18:30,000
113	3	THE	false	01:11:05,000	01:12:13,000
114	3	THE	true	01:12:15,650	01:12:30,000
115	3	THE	false	01:12:30,000	01:12:52,000
116	3	THE	false	01:13:03,000	01:14:15,000
117	3	THE	false	01:14:35,000	01:15:22,000
118	3	THE	false	01:18:50,000	01:19:00,000
119	3	THE	false	01:19:37,000	01:23:31,000
120	3	THE	false	01:24:27,000	01:26:47,000
121	3	THE	false	01:26:53,500	01:28:16,000
122	3	THE	false	01:29:19,000	01:29:42,000
123	3	THE	false	01:29:43,000	01:29:54,000
124	3	EXT	false	01:40:22,000	01:41:32,000
125	3	EXT	false	01:42:00,000	01:42:05,000
126	3	EXT	false	01:42:55,000	01:43:20,000
127	3	EXT	false	01:42:09,000	01:42:14,000
128	3	EXT	false	01:43:32,000	01:44:15,000
129	3	EXT	false	01:44:40,000	01:44:55,000
130	3	THE	false	01:30:12,000	01:30:25,000
131	3	THE	false	01:30:28,000	01:32:00,000
132	3	THE	false	01:33:20,000	01:34:10,000
133	3	THE	false	01:37:12,000	01:37:21,100
134	3	THE	false	01:37:23,000	01:37:28,000
135	3	THE	false	01:37:55,000	01:38:05,000
136	3	THE	false	01:40:17,000	01:40:43,000
137	3	THE	false	01:54:25,000	01:57:30,000
138	3	THE	true	02:02:22,000	02:02:30,000
139	3	EXT	false	02:22:10,000	02:22:23,000
140	3	THE	false	02:03:05,000	02:11:40,000
